time,nb dead,nb package
100,0,352
200,0,352
300,0,352
400,0,352
500,0,352
600,0,352
700,0,352
800,0,352
900,0,352
1000,0,352
1100,0,352
1200,0,352
1300,0,352
1400,0,352
1500,0,352
1600,0,352
1700,0,352
1800,0,352
1900,0,352
2000,0,352
2100,0,352
2200,0,352
2300,0,352
2400,0,352
2500,0,352
2600,0,352
2700,0,352
2800,0,352
2900,0,352
3000,0,352
3100,0,352
3200,0,352
3300,0,352
3400,0,352
3500,0,352
3600,0,352
3700,0,352
3800,0,352
3900,0,352
4000,0,352
4100,0,352
4200,0,352
4300,0,352
4400,0,352
4500,0,352
4600,0,352
4700,0,352
4800,0,352
4900,0,352
5000,0,352
5100,0,352
5200,0,352
5300,0,352
5400,0,352
5500,0,352
5600,0,352
5700,0,352
5800,0,352
5900,0,352
6000,0,352
6100,0,352
6200,0,352
6300,0,352
6400,0,352
6500,0,352
6600,0,352
6700,0,352
6800,0,352
6900,0,352
7000,0,352
7100,0,352
7200,0,352
7300,0,352
7400,0,352
7500,0,352
7600,0,352
7700,0,352
7800,0,352
7900,0,352
8000,0,352
8100,0,352
8200,0,352
8300,0,352
8400,0,352
8500,0,352
8600,0,352
8700,0,352
8800,0,352
8900,0,352
9000,0,352
9100,0,352
9200,0,352
9300,0,352
9400,0,352
9500,0,352
9600,0,352
9700,0,352
9800,0,352
9900,0,352
10000,0,352
10100,0,352
10200,0,352
10300,0,352
10400,0,352
10500,0,352
10600,0,352
10700,0,352
10800,0,352
10900,0,352
11000,0,352
11100,0,352
11200,0,352
11300,0,352
11400,0,352
11500,0,352
11600,0,352
11700,0,352
11800,0,352
11900,0,352
12000,0,352
12100,0,352
12200,0,352
12300,0,352
12400,0,352
12500,0,352
12600,0,352
12700,0,352
12800,0,352
12900,0,352
13000,0,352
13100,0,352
13200,0,352
13300,0,352
13400,0,352
13500,0,352
13600,0,352
13700,0,352
13800,0,352
13900,0,352
14000,0,352
14100,0,352
14200,0,352
14300,0,352
14400,0,352
14500,0,352
14600,0,352
14700,0,352
14800,0,352
14900,0,352
15000,0,352
15100,0,352
15200,0,352
15300,0,352
15400,0,352
15500,0,352
15600,0,352
15700,0,352
15800,0,352
15900,0,352
16000,0,352
16100,0,352
16200,0,352
16300,1,297
16400,1,297
16500,1,297
16600,1,297
16700,1,297
16800,1,297
16900,1,297
17000,1,297
17100,2,212
17200,2,212
17300,2,212
17400,2,212
17500,2,212
17600,2,212
17700,2,212
17800,2,212
17900,2,212
18000,2,212
18100,2,212
18200,2,212
18300,2,212
18400,2,212
18500,2,212
18600,2,212
18700,2,212
18800,2,212
18900,2,212
19000,2,212
19100,2,212
19200,2,212
19300,2,212
19400,2,212
19500,2,212
19600,2,212
19700,2,212
19800,2,212
19900,2,212
20000,2,212
20100,2,212
20200,2,212
20300,2,212
20400,2,212
20500,2,212
20600,2,212
20700,2,212
20800,2,212
20900,2,212
21000,2,212
21100,2,212
21200,2,212
21300,2,212
21400,2,212
21500,2,212
21600,2,212
21700,2,212
21800,2,212
21900,2,212
22000,2,212
22100,2,212
22200,2,212
22300,2,212
22400,2,212
22500,2,212
22600,2,212
22700,2,212
22800,2,212
22900,2,212
23000,2,212
23100,2,212
23200,2,212
23300,2,212
23400,2,212
23500,2,212
23600,2,212
23700,2,212
23800,2,212
23900,2,212
24000,2,212
24100,2,212
24200,2,212
24300,2,212
24400,2,212
24500,2,212
24600,2,212
24700,2,212
24800,2,212
24900,2,212
25000,2,212
25100,2,212
25200,2,212
25300,2,212
25400,2,212
25500,2,212
25600,2,212
25700,2,212
25800,2,212
25900,2,212
26000,2,212
26100,2,212
26200,2,212
26300,2,212
26400,2,212
26500,2,212
26600,2,212
26700,2,212
26800,2,212
26900,2,212
27000,2,212
27100,2,212
27200,2,212
27300,2,212
27400,2,212
27500,2,212
27600,2,212
27700,2,212
27800,2,212
27900,2,212
28000,2,212
28100,2,212
28200,2,212
28300,2,212
28400,2,212
28500,2,212
28600,2,212
28700,2,212
28800,2,212
28900,2,212
29000,2,212
29100,2,212
29200,2,212
29300,2,212
29400,2,212
29500,2,212
29600,2,212
29700,2,212
29800,2,212
29900,2,212
30000,2,212
30100,2,212
30200,2,212
30300,2,212
30400,2,212
30500,2,212
30600,2,212
30700,2,212
30800,2,212
30900,2,212
31000,2,212
31100,2,212
31200,2,212
31300,2,212
31400,2,212
31500,2,212
31600,2,212
31700,2,212
31800,2,212
31900,2,212
