time,nb dead,nb package
44200,6,88
44300,6,88
44400,6,88
44500,6,88
44600,6,88
44700,6,88
44800,6,88
44900,6,88
45000,6,88
45100,6,88
45200,6,88
45300,6,88
45400,6,88
45500,7,63
45600,7,63
45700,7,63
45800,7,63
45900,7,63
46000,7,63
46100,7,63
46200,7,63
46300,7,63
46400,7,63
46500,7,63
46600,7,63
46700,7,63
46800,7,63
46900,7,63
47000,7,63
47100,7,63
47200,7,63
47300,7,63
47400,7,63
47500,7,63
47600,7,63
47700,7,63
47800,7,63
47900,7,63
48000,7,63
48100,7,63
48200,7,63
48300,7,63
48400,7,63
48500,7,63
48600,7,63
48700,7,63
48800,7,63
48900,7,63
49000,7,63
49100,7,63
49200,7,63
49300,7,63
49400,7,63
49500,7,63
49600,7,63
49700,7,63
49800,7,63
49900,7,63
50000,7,63
50100,7,63
50200,7,63
50300,7,63
50400,7,63
50500,7,63
50600,7,63
50700,7,63
50800,7,63
50900,7,63
51000,7,63
51100,7,63
51200,7,63
51300,7,63
51400,7,63
51500,7,63
51600,7,63
51700,7,63
51800,7,63
51900,7,63
52000,7,63
52100,7,63
52200,7,63
52300,7,63
52400,7,63
52500,7,63
52600,7,63
52700,7,63
52800,7,63
52900,7,63
53000,7,63
53100,7,63
53200,7,63
53300,7,63
53400,7,63
53500,7,63
53600,7,63
53700,7,63
53800,7,63
53900,7,63
54000,7,63
54100,7,63
54200,7,63
54300,7,63
54400,7,63
54500,7,63
54600,7,63
54700,7,63
54800,7,63
54900,7,63
55000,7,63
55100,7,63
55200,7,63
55300,7,63
55400,7,63
55500,7,63
55600,7,63
55700,7,63
55800,7,63
55900,7,63
56000,7,63
56100,7,63
56200,7,63
56300,7,63
56400,7,63
56500,7,63
56600,7,63
56700,7,63
56800,7,63
56900,7,63
57000,7,63
57100,7,63
57200,7,63
57300,7,63
57400,7,63
57500,7,63
57600,7,63
57700,7,63
57800,7,63
57900,7,63
58000,7,63
58100,7,63
58200,7,63
58300,7,63
58400,7,63
58500,7,63
58600,7,63
58700,7,63
58800,7,63
58900,7,63
59000,7,63
59100,7,63
59200,7,63
59300,7,63
59400,7,63
59500,7,63
59600,7,63
59700,7,63
59800,7,63
59900,7,63
60000,7,63
60100,8,12
60200,8,12
60300,8,12
60400,8,12
60500,8,12
60600,8,12
60700,8,12
60800,8,12
60900,8,12
61000,8,12
61100,8,12
61200,8,12
61300,8,12
61400,9,30
61500,9,30
61600,9,30
61700,9,30
61800,9,30
61900,9,30
62000,9,30
62100,9,30
62200,9,30
62300,9,30
62400,9,30
62500,9,30
62600,9,30
62700,9,30
62800,9,30
62900,9,30
63000,9,30
63100,9,30
63200,9,30
63300,9,30
63400,9,30
63500,9,30
63600,9,30
63700,9,30
63800,9,30
63900,9,30
64000,9,30
64100,9,30
64200,9,30
64300,9,30
64400,9,30
64500,9,30
64600,9,30
64700,9,30
64800,9,30
64900,9,30
65000,9,30
65100,9,30
65200,9,30
65300,9,30
65400,9,30
65500,9,30
65600,9,30
65700,9,30
65800,9,30
65900,9,30
66000,9,30
66100,9,30
66200,9,30
66300,9,30
66400,9,30
66500,9,30
66600,9,30
66700,9,30
66800,9,30
66900,9,30
67000,9,30
67100,9,30
67200,9,30
67300,9,30
67400,9,30
67500,9,30
67600,9,30
67700,9,30
67800,9,30
67900,9,30
68000,9,30
68100,9,30
68200,9,30
68300,9,30
68400,9,30
68500,9,30
68600,9,30
68700,9,30
68800,9,30
68900,9,30
69000,9,30
69100,9,30
69200,9,30
69300,10,30
69400,10,30
69500,11,30
69600,11,30
69700,11,30
69800,11,30
69900,11,30
70000,11,30
70100,11,30
70200,11,30
70300,11,30
70400,11,30
70500,11,30
70600,11,30
70700,11,30
70800,11,30
70900,11,30
71000,11,30
71100,11,30
71200,11,30
71300,11,30
71400,11,30
71500,11,30
71600,11,30
71700,11,30
71800,11,30
71900,11,30
72000,11,30
72100,11,30
72200,11,30
72300,11,30
72400,11,30
72500,11,30
72600,11,30
72700,11,30
72800,11,30
72900,11,30
73000,11,30
73100,11,30
73200,11,30
73300,11,30
73400,11,30
73500,11,30
73600,11,30
73700,11,30
73800,11,30
73900,11,30
74000,11,30
74100,11,30
74200,11,30
74300,11,30
74400,11,30
74500,11,30
74600,11,30
74700,11,30
74800,11,30
74900,11,30
75000,11,30
75100,11,30
75200,11,30
75300,11,30
75400,11,30
75500,11,30
75600,11,30
75700,11,30
75800,11,30
75900,11,30
76000,11,30
76100,11,30
76200,11,30
76300,11,30
76400,11,30
76500,11,30
76600,11,30
76700,11,30
76800,11,30
76900,11,30
77000,11,30
77100,11,30
77200,11,30
77300,11,30
77400,11,30
77500,11,30
77600,11,30
77700,11,30
77800,11,30
77900,11,30
78000,11,30
78100,11,30
78200,11,30
78300,11,30
78400,11,30
78500,11,30
78600,11,30
78700,11,30
78800,11,30
78900,11,30
79000,11,30
79100,11,30
79200,11,30
79300,11,30
79400,11,30
79500,11,30
79600,11,30
79700,11,30
79800,11,30
79900,11,30
80000,11,30
80100,11,30
80200,11,30
80300,11,30
80400,11,30
80500,11,30
80600,11,30
80700,11,30
80800,11,30
80900,11,30
81000,11,30
81100,11,30
81200,11,30
81300,11,30
81400,11,30
81500,11,30
81600,11,30
81700,11,30
81800,11,30
81900,11,30
82000,11,30
82100,11,30
82200,11,30
82300,11,30
