time,nb dead,nb package
100,0,200
200,0,200
300,0,200
400,0,200
500,0,200
600,0,200
700,0,200
800,0,200
900,0,200
1000,0,200
1100,0,200
1200,0,200
1300,0,200
1400,0,200
1500,0,200
1600,0,200
1700,0,200
1800,0,200
1900,0,200
2000,0,200
2100,0,200
2200,0,200
2300,0,200
2400,0,200
2500,0,200
2600,0,200
2700,0,200
2800,0,200
2900,0,200
3000,0,200
3100,0,200
3200,0,200
3300,0,200
3400,0,200
3500,0,200
3600,0,200
3700,0,200
3800,0,200
3900,0,200
4000,0,200
4100,0,200
4200,0,200
4300,0,200
4400,0,200
4500,0,200
4600,0,200
4700,0,200
4800,0,200
4900,0,200
5000,0,200
5100,0,200
5200,0,200
5300,0,200
5400,0,200
5500,0,200
5600,0,200
5700,0,200
5800,0,200
5900,0,200
6000,0,200
6100,0,200
6200,0,200
6300,0,200
6400,0,200
6500,0,200
6600,0,200
6700,0,200
6800,0,200
6900,0,200
7000,0,200
7100,0,200
7200,0,200
7300,0,200
7400,0,200
7500,0,200
7600,0,200
7700,0,200
7800,0,200
7900,0,200
8000,0,200
8100,0,200
8200,0,200
8300,0,200
8400,0,200
8500,0,200
8600,0,200
8700,0,200
8800,0,200
8900,0,200
9000,0,200
9100,0,200
9200,0,200
9300,0,200
9400,0,200
9500,0,200
9600,0,200
9700,0,200
9800,0,200
9900,0,200
10000,0,200
10100,0,200
10200,0,200
10300,0,200
10400,0,200
10500,0,200
10600,0,200
10700,0,200
10800,0,200
10900,0,200
11000,0,200
11100,0,200
11200,0,200
11300,0,200
11400,0,200
11500,0,200
11600,0,200
11700,0,200
11800,0,200
11900,0,200
12000,0,200
12100,0,200
12200,0,200
12300,0,200
12400,0,200
12500,0,200
12600,0,200
12700,0,200
12800,0,200
12900,0,200
13000,0,200
13100,0,200
13200,0,200
13300,0,200
13400,0,200
13500,0,200
13600,0,200
13700,0,200
13800,0,200
13900,0,200
14000,0,200
14100,0,200
14200,0,200
14300,0,200
14400,0,200
14500,0,200
14600,0,200
14700,0,200
14800,0,200
14900,0,200
15000,0,200
15100,0,200
15200,0,200
15300,0,200
15400,0,200
15500,0,200
15600,0,200
15700,0,200
15800,0,200
15900,0,200
16000,0,200
16100,0,200
16200,0,200
16300,0,200
16400,0,200
16500,0,200
16600,0,200
16700,0,200
16800,0,200
16900,0,200
17000,0,200
17100,0,200
17200,0,200
17300,0,200
17400,0,200
17500,0,200
17600,0,200
17700,0,200
17800,0,200
17900,0,200
18000,0,200
18100,0,200
18200,0,200
18300,0,200
18400,0,200
18500,0,200
18600,0,200
18700,0,200
18800,0,200
18900,0,200
19000,0,200
19100,0,200
19200,0,200
19300,0,200
19400,0,200
19500,0,200
19600,0,200
19700,0,200
19800,0,200
19900,0,200
20000,0,200
20100,0,200
20200,0,200
20300,0,200
20400,0,200
20500,0,200
20600,0,200
20700,0,200
20800,0,200
20900,0,200
21000,0,200
21100,0,200
21200,0,200
21300,0,200
21400,0,200
21500,0,200
21600,0,200
21700,0,200
21800,0,200
21900,0,200
22000,0,200
22100,0,200
22200,0,200
22300,0,200
22400,0,200
22500,0,200
22600,0,200
22700,0,200
22800,0,200
22900,0,200
23000,0,200
23100,0,200
23200,0,200
23300,0,200
23400,0,200
23500,0,200
23600,0,200
23700,0,200
23800,0,200
23900,0,200
24000,0,200
24100,0,200
24200,0,200
24300,0,200
24400,0,200
24500,0,200
24600,0,200
24700,0,200
24800,0,200
24900,0,200
25000,0,200
25100,0,200
25200,0,200
25300,0,200
25400,0,200
25500,0,200
25600,0,200
25700,0,200
25800,0,200
25900,0,200
26000,1,123
26100,1,123
26200,1,123
26300,1,123
26400,1,123
26500,1,123
26600,1,123
26700,1,123
26800,1,123
26900,1,123
27000,1,123
27100,1,123
27200,1,123
27300,1,123
27400,1,123
27500,1,123
27600,1,123
27700,1,123
27800,1,123
27900,1,123
28000,1,123
28100,1,123
28200,1,123
28300,1,123
28400,1,123
28500,1,123
28600,1,123
28700,1,123
28800,1,123
28900,1,123
29000,1,123
29100,1,123
29200,2,123
29300,2,123
29400,2,123
29500,2,123
29600,2,123
29700,2,123
29800,2,123
29900,2,123
30000,2,123
30100,2,123
30200,2,123
30300,2,123
30400,2,123
30500,2,123
30600,2,123
30700,2,123
30800,2,123
30900,2,123
31000,2,123
31100,2,123
31200,2,123
31300,2,123
31400,2,123
31500,2,123
31600,2,123
31700,2,123
31800,2,123
31900,2,123
32000,2,123
32100,2,123
32200,2,123
32300,2,123
32400,2,123
32500,2,123
32600,2,123
32700,2,123
32800,2,123
32900,2,123
33000,2,123
33100,2,123
33200,2,123
33300,2,123
33400,2,123
33500,2,123
33600,2,123
33700,2,123
33800,2,123
33900,2,123
34000,2,123
34100,2,123
34200,2,123
34300,2,123
34400,2,123
34500,2,123
34600,2,123
34700,2,123
34800,2,123
34900,2,123
35000,2,123
35100,2,123
35200,2,123
35300,2,123
35400,2,123
35500,2,123
35600,2,123
35700,2,123
35800,2,123
35900,2,123
36000,2,123
36100,2,123
36200,2,123
36300,2,123
36400,2,123
36500,2,123
36600,2,123
36700,2,123
36800,2,123
36900,2,123
37000,2,123
37100,2,123
37200,2,123
37300,2,123
37400,2,123
37500,2,123
37600,2,123
37700,2,123
37800,2,123
37900,2,123
38000,2,123
38100,2,123
38200,2,123
38300,2,123
38400,2,123
38500,2,123
38600,2,123
38700,2,123
38800,2,123
38900,2,123
39000,2,123
39100,2,123
39200,2,123
39300,2,123
39400,2,123
39500,2,123
39600,2,123
39700,2,123
39800,2,123
39900,2,123
40000,2,123
40100,2,123
40200,2,123
40300,2,123
40400,2,123
40500,2,123
40600,2,123
40700,2,123
40800,2,123
40900,2,123
41000,2,123
41100,2,123
41200,2,123
41300,2,123
41400,2,123
41500,2,123
41600,3,123
41700,3,123
41800,3,123
41900,3,123
42000,3,123
42100,3,123
42200,3,123
42300,3,123
42400,3,123
42500,3,123
42600,3,123
42700,3,123
42800,3,123
42900,3,123
43000,3,123
43100,3,123
43200,3,123
43300,3,123
43400,3,123
43500,3,123
43600,3,123
43700,3,123
43800,3,123
43900,3,123
44000,3,123
44100,3,123
44200,3,123
44300,3,123
44400,3,123
44500,3,123
44600,3,123
44700,3,123
44800,3,123
44900,3,123
45000,3,123
45100,3,123
45200,3,123
45300,3,123
45400,3,123
45500,3,123
45600,3,123
45700,3,123
45800,3,123
45900,3,123
46000,3,123
46100,3,123
46200,3,123
46300,3,123
46400,3,123
46500,3,123
46600,3,123
46700,3,123
46800,3,123
46900,3,123
47000,3,123
47100,3,123
47200,3,123
47300,3,123
47400,3,123
47500,3,123
47600,3,123
47700,3,123
47800,3,123
47900,3,123
48000,3,123
48100,3,123
48200,3,123
48300,3,123
48400,3,123
48500,3,123
48600,3,123
48700,3,123
48800,3,123
48900,3,123
49000,3,123
49100,3,123
49200,3,123
49300,3,123
49400,3,123
49500,3,123
49600,3,123
49700,3,123
49800,3,123
49900,3,123
50000,3,123
50100,3,123
50200,3,123
50300,3,123
50400,3,123
50500,3,123
50600,3,123
50700,3,123
50800,3,123
50900,3,123
51000,3,123
51100,3,123
51200,3,123
51300,3,123
51400,3,123
51500,3,123
51600,3,123
51700,3,123
51800,3,123
51900,3,123
52000,3,123
52100,3,123
52200,3,123
52300,3,123
52400,3,123
52500,3,123
52600,3,123
52700,3,123
52800,3,123
52900,3,123
53000,3,123
53100,3,123
53200,3,123
53300,3,123
53400,3,123
53500,3,123
53600,3,123
53700,3,123
53800,3,123
53900,3,123
54000,3,123
54100,3,123
54200,3,123
54300,3,123
54400,3,123
54500,3,123
54600,3,123
54700,3,123
54800,3,123
54900,3,123
55000,3,123
55100,3,123
55200,3,123
55300,3,123
55400,3,123
55500,3,123
55600,3,123
55700,3,123
55800,3,123
55900,3,123
56000,3,123
56100,3,123
56200,3,123
56300,3,123
56400,3,123
56500,3,123
56600,3,123
56700,3,123
56800,3,123
56900,3,123
57000,3,123
57100,3,123
57200,3,123
57300,3,123
57400,3,123
57500,3,123
57600,3,123
57700,3,123
57800,3,123
57900,4,77
58000,4,77
58100,4,77
58200,4,77
58300,4,77
58400,4,77
58500,4,77
58600,4,77
58700,4,77
58800,4,77
58900,4,77
59000,4,77
59100,4,77
59200,4,77
59300,4,77
59400,4,77
59500,4,77
59600,4,77
59700,4,77
59800,4,77
59900,4,77
60000,4,77
60100,4,77
60200,4,77
60300,4,77
60400,4,77
60500,4,77
60600,4,77
60700,4,77
60800,4,77
60900,4,77
61000,4,77
61100,4,77
61200,4,77
61300,4,77
61400,4,77
61500,4,77
61600,4,77
61700,4,77
61800,4,77
61900,4,77
62000,4,77
62100,4,77
62200,4,77
62300,4,77
62400,4,77
62500,4,77
62600,4,77
62700,4,77
62800,4,77
62900,4,77
63000,4,77
63100,4,77
63200,4,77
63300,4,77
63400,4,77
63500,4,77
63600,4,77
63700,4,77
63800,4,77
63900,4,77
64000,4,77
64100,4,77
64200,4,77
64300,4,77
64400,4,77
64500,4,77
64600,4,77
64700,4,77
64800,4,77
64900,4,77
65000,4,77
65100,4,77
65200,4,77
65300,4,77
65400,4,77
65500,4,77
65600,4,77
65700,4,77
65800,4,77
65900,4,77
66000,4,77
66100,4,77
66200,4,77
66300,4,77
66400,4,77
66500,4,77
66600,4,77
66700,4,77
66800,4,77
66900,4,77
67000,4,77
67100,4,77
67200,4,77
67300,4,77
67400,4,77
67500,4,77
67600,4,77
67700,4,77
67800,4,77
67900,4,77
68000,4,77
68100,4,77
68200,4,77
68300,4,77
68400,4,77
68500,4,77
68600,4,77
68700,4,77
68800,4,77
68900,4,77
69000,4,77
69100,4,77
69200,4,77
69300,4,77
69400,4,77
69500,4,77
69600,4,77
69700,4,77
69800,4,77
69900,4,77
70000,4,77
70100,4,77
70200,4,77
70300,4,77
70400,4,77
70500,4,77
70600,4,77
70700,4,77
70800,4,77
70900,4,77
71000,4,77
71100,4,77
71200,4,77
71300,4,77
71400,4,77
71500,4,77
71600,4,77
71700,4,77
71800,4,77
71900,4,77
72000,4,77
72100,4,77
72200,4,77
72300,4,77
72400,4,77
72500,4,77
72600,4,77
72700,4,77
72800,4,77
72900,4,77
73000,4,77
73100,4,77
73200,4,77
73300,4,77
73400,4,77
73500,4,77
73600,4,77
73700,4,77
73800,4,77
73900,4,77
74000,4,77
74100,4,77
74200,4,77
74300,4,77
74400,4,77
74500,4,77
74600,4,77
74700,4,77
74800,4,77
74900,4,77
75000,4,77
75100,4,77
75200,4,77
75300,4,77
75400,4,77
75500,4,77
75600,4,77
75700,4,77
75800,4,77
75900,4,77
76000,4,77
76100,4,77
76200,4,77
76300,4,77
76400,4,77
76500,4,77
76600,4,77
76700,4,77
76800,4,77
76900,4,77
77000,4,77
77100,4,77
77200,4,77
77300,4,77
77400,4,77
77500,4,77
77600,4,77
77700,4,77
77800,4,77
77900,4,77
78000,4,77
78100,4,77
78200,4,77
78300,4,77
78400,4,77
78500,4,77
78600,4,77
78700,4,77
78800,4,77
78900,4,77
79000,4,77
79100,4,77
79200,4,77
79300,4,77
79400,4,77
79500,4,77
79600,4,77
79700,4,77
79800,4,77
79900,4,77
80000,4,77
80100,4,77
80200,4,77
80300,4,77
80400,4,77
80500,4,77
80600,4,77
80700,4,77
80800,4,77
80900,4,77
81000,4,77
81100,4,77
81200,4,77
81300,4,77
81400,4,77
81500,4,77
81600,4,77
81700,4,77
81800,4,77
81900,4,77
82000,4,77
82100,4,77
82200,4,77
82300,4,77
82400,4,77
82500,4,77
82600,4,77
82700,4,77
82800,4,77
82900,4,77
83000,4,77
83100,4,77
83200,4,77
83300,4,77
83400,4,77
83500,4,77
83600,4,77
83700,4,77
83800,4,77
83900,4,77
84000,4,77
84100,4,77
84200,4,77
84300,4,77
84400,4,77
84500,4,77
84600,4,77
84700,4,77
84800,4,77
84900,4,77
85000,4,77
85100,4,77
85200,4,77
85300,4,77
85400,4,77
85500,4,77
85600,4,77
85700,4,77
85800,4,77
85900,4,77
86000,4,77
86100,4,77
86200,4,77
86300,4,77
86400,4,77
86500,4,77
86600,4,77
86700,4,77
86800,4,77
86900,4,77
87000,4,77
87100,4,77
87200,4,77
87300,4,77
87400,4,77
87500,4,77
87600,4,77
87700,4,77
87800,4,77
87900,4,77
88000,4,77
88100,4,77
88200,4,77
88300,4,77
88400,4,77
88500,4,77
88600,4,77
88700,4,77
88800,4,77
88900,4,77
89000,4,77
89100,4,77
89200,4,77
89300,4,77
89400,4,77
89500,4,77
89600,4,77
89700,4,77
89800,4,77
89900,4,77
90000,4,77
90100,4,77
90200,4,77
90300,4,77
90400,4,77
90500,4,77
90600,4,77
90700,4,77
90800,4,77
90900,4,77
91000,4,77
91100,4,77
91200,4,77
91300,4,77
91400,4,77
91500,4,77
91600,5,64
91700,5,64
91800,5,64
91900,5,64
92000,5,64
92100,5,64
92200,5,64
92300,5,64
92400,5,64
92500,5,64
92600,5,64
92700,5,64
92800,5,64
92900,5,64
93000,5,64
93100,5,64
93200,5,64
93300,5,64
93400,5,64
93500,5,64
93600,5,64
93700,5,64
93800,5,64
93900,5,64
94000,5,64
94100,5,64
94200,5,64
94300,5,64
94400,5,64
94500,5,64
94600,5,64
94700,5,64
94800,5,64
94900,5,64
95000,5,64
95100,5,64
95200,5,64
95300,5,64
95400,5,64
95500,5,64
95600,6,64
95700,6,64
95800,6,64
95900,6,64
96000,6,64
96100,6,64
96200,6,64
96300,6,64
96400,6,64
96500,6,64
96600,6,64
96700,6,64
96800,6,64
96900,6,64
97000,6,64
97100,6,64
97200,6,64
97300,6,64
97400,6,64
97500,6,64
97600,6,64
97700,6,64
97800,6,64
97900,6,64
98000,6,64
98100,6,64
98200,6,64
98300,6,64
98400,6,64
98500,6,64
98600,6,64
98700,6,64
98800,6,64
98900,6,64
99000,6,64
99100,6,64
99200,6,64
99300,6,64
99400,6,64
99500,6,64
99600,6,64
99700,6,64
99800,6,64
99900,6,64
100000,6,64
100100,6,64
100200,6,64
100300,6,64
100400,6,64
100500,6,64
100600,6,64
100700,6,64
100800,6,64
100900,6,64
101000,6,64
101100,6,64
101200,6,64
101300,6,64
101400,6,64
101500,6,64
101600,6,64
101700,6,64
101800,6,64
101900,6,64
102000,6,64
102100,6,64
102200,6,64
102300,6,64
102400,6,64
102500,6,64
102600,6,64
102700,6,64
102800,6,64
102900,6,64
103000,6,64
103100,6,64
103200,6,64
103300,6,64
103400,6,64
103500,6,64
103600,6,64
103700,6,64
103800,6,64
103900,6,64
104000,6,64
104100,6,64
104200,6,64
104300,6,64
104400,6,64
104500,6,64
104600,6,64
104700,6,64
104800,6,64
104900,6,64
105000,6,64
105100,6,64
105200,6,64
105300,6,64
105400,6,64
105500,6,64
105600,6,64
105700,6,64
105800,6,64
105900,6,64
106000,6,64
106100,6,64
106200,6,64
106300,6,64
106400,6,64
106500,6,64
106600,6,64
106700,6,64
106800,6,64
106900,6,64
107000,6,64
107100,6,64
107200,6,64
107300,6,64
107400,6,64
107500,6,64
107600,6,64
107700,6,64
107800,6,64
107900,6,64
108000,6,64
108100,6,64
108200,6,64
108300,6,64
108400,6,64
108500,6,64
108600,6,64
108700,6,64
108800,6,64
108900,6,64
109000,6,64
109100,6,64
109200,6,64
109300,6,64
109400,6,64
109500,6,64
109600,6,64
109700,6,64
109800,6,64
109900,6,64
110000,6,64
110100,6,64
110200,6,64
110300,6,64
110400,6,64
110500,6,64
110600,6,64
110700,6,64
110800,6,64
110900,6,64
111000,6,64
111100,6,64
111200,6,64
111300,6,64
111400,6,64
111500,6,64
111600,6,64
111700,6,64
111800,6,64
111900,6,64
112000,6,64
112100,6,64
112200,6,64
112300,6,64
112400,6,64
112500,6,64
112600,6,64
112700,6,64
112800,6,64
112900,6,64
113000,6,64
113100,6,64
113200,6,64
113300,6,64
113400,6,64
113500,6,64
113600,6,64
113700,6,64
113800,6,64
113900,6,64
114000,6,64
114100,6,64
114200,6,64
114300,6,64
114400,6,64
114500,6,64
114600,6,64
114700,6,64
114800,6,64
114900,6,64
115000,6,64
115100,6,64
115200,6,64
115300,6,64
115400,6,64
115500,6,64
115600,6,64
115700,6,64
115800,6,64
115900,6,64
116000,6,64
116100,6,64
116200,6,64
116300,6,64
116400,6,64
116500,6,64
116600,6,64
116700,6,64
116800,6,64
116900,6,64
117000,6,64
117100,6,64
117200,6,64
117300,6,64
117400,6,64
117500,6,64
117600,6,64
117700,6,64
117800,6,64
117900,6,64
118000,6,64
118100,6,64
118200,6,64
118300,6,64
118400,6,64
118500,6,64
118600,6,64
118700,6,64
118800,6,64
118900,6,64
119000,6,64
119100,6,64
119200,6,64
119300,6,64
119400,6,64
119500,6,64
119600,6,64
119700,6,64
119800,6,64
119900,6,64
120000,6,64
120100,6,64
120200,6,64
120300,6,64
120400,6,64
120500,6,64
120600,6,64
120700,6,64
120800,6,64
120900,6,64
121000,6,64
121100,6,64
121200,6,64
121300,6,64
121400,6,64
121500,6,64
121600,6,64
121700,6,64
121800,6,64
121900,6,64
122000,6,64
122100,6,64
122200,6,64
122300,6,64
122400,6,64
122500,6,64
122600,6,64
122700,6,64
122800,6,64
122900,6,64
123000,6,64
123100,6,64
123200,6,64
123300,6,64
123400,6,64
123500,6,64
123600,6,64
123700,6,64
123800,6,64
123900,6,64
124000,6,64
124100,6,64
124200,6,64
124300,6,64
124400,6,64
124500,6,64
124600,6,64
124700,6,64
124800,6,64
124900,6,64
125000,6,64
125100,6,64
125200,6,64
125300,6,64
125400,6,64
125500,6,64
125600,6,64
125700,6,64
125800,6,64
125900,6,64
126000,6,64
126100,6,64
126200,6,64
126300,6,64
126400,6,64
126500,6,64
126600,6,64
126700,6,64
126800,6,64
126900,6,64
127000,6,64
127100,6,64
127200,6,64
127300,6,64
127400,6,64
127500,6,64
127600,6,64
127700,6,64
127800,6,64
127900,6,64
128000,6,64
128100,6,64
128200,6,64
128300,6,64
128400,6,64
128500,6,64
128600,6,64
128700,6,64
128800,6,64
128900,6,64
129000,6,64
129100,6,64
129200,6,64
129300,6,64
129400,6,64
129500,6,64
129600,6,64
129700,6,64
129800,7,35
129900,7,35
130000,7,35
130100,7,35
130200,7,35
130300,7,35
130400,7,35
130500,7,35
130600,7,35
130700,7,35
130800,7,35
130900,7,35
131000,7,35
131100,7,35
131200,7,35
131300,7,35
131400,7,35
131500,7,35
131600,7,35
131700,7,35
131800,7,35
131900,7,35
132000,7,35
132100,7,35
132200,7,35
132300,7,35
132400,7,35
132500,7,35
132600,7,35
132700,7,35
132800,7,35
132900,7,35
133000,7,35
133100,7,35
133200,7,35
133300,7,35
133400,7,35
133500,7,35
133600,7,35
133700,7,35
133800,7,35
133900,7,35
134000,7,35
134100,7,35
134200,7,35
134300,7,35
134400,7,35
134500,7,35
134600,7,35
134700,7,35
134800,7,35
134900,7,35
135000,7,35
135100,7,35
135200,7,35
135300,7,35
135400,8,35
135500,9,35
135600,9,35
135700,9,35
135800,9,35
135900,9,35
136000,9,35
136100,9,35
136200,9,35
136300,9,35
136400,9,35
136500,9,35
136600,9,35
136700,9,35
136800,9,35
136900,9,35
137000,9,35
137100,9,35
137200,9,35
137300,9,35
137400,9,35
137500,9,35
137600,9,35
137700,9,35
137800,9,35
137900,9,35
138000,9,35
138100,9,35
138200,9,35
138300,9,35
138400,9,35
138500,9,35
138600,9,35
138700,9,35
138800,9,35
138900,9,35
139000,9,35
139100,9,35
139200,9,35
139300,9,35
139400,9,35
139500,9,35
139600,9,35
139700,9,35
139800,9,35
139900,9,35
140000,9,35
140100,9,35
140200,9,35
140300,9,35
140400,9,35
140500,9,35
140600,9,35
140700,9,35
140800,9,35
140900,9,35
141000,9,35
141100,9,35
141200,9,35
141300,9,35
141400,9,35
141500,9,35
141600,9,35
141700,9,35
141800,9,35
141900,9,35
142000,9,35
142100,9,35
142200,9,35
142300,9,35
142400,9,35
142500,9,35
142600,10,35
142700,10,35
142800,10,35
142900,10,35
143000,10,35
143100,10,35
143200,10,35
143300,10,35
143400,10,35
143500,10,35
143600,10,35
143700,10,35
143800,10,35
143900,10,35
144000,10,35
144100,10,35
144200,10,35
144300,10,35
144400,10,35
144500,10,35
144600,10,35
144700,10,35
144800,10,35
144900,10,35
145000,10,35
145100,10,35
145200,10,35
145300,10,35
145400,10,35
145500,10,35
145600,10,35
145700,10,35
145800,10,35
145900,10,35
146000,10,35
146100,10,35
146200,10,35
146300,10,35
146400,10,35
146500,10,35
146600,10,35
146700,10,35
146800,10,35
146900,10,35
147000,10,35
147100,10,35
147200,10,35
147300,10,35
147400,10,35
147500,10,35
147600,10,35
147700,10,35
147800,10,35
147900,10,35
148000,10,35
148100,10,35
148200,10,35
148300,10,35
